1.000000e-04 3.061223e+02 3.061221e+02 3.061219e+02
2.500250e-04 7.414167e+02 7.414152e+02 7.414137e+02
4.000500e-04 1.165161e+03 1.165156e+03 1.165152e+03
5.500750e-04 1.580172e+03 1.580162e+03 1.580151e+03
7.001001e-04 1.987288e+03 1.987268e+03 1.987247e+03
8.501251e-04 2.386926e+03 2.386892e+03 2.386858e+03
1.000150e-03 2.779289e+03 2.779237e+03 2.779184e+03
1.150175e-03 3.164534e+03 3.164457e+03 3.164381e+03
1.300200e-03 3.542732e+03 3.542625e+03 3.542518e+03
1.450225e-03 3.914019e+03 3.913875e+03 3.913731e+03
1.600250e-03 4.278396e+03 4.278207e+03 4.278020e+03
1.750275e-03 4.635957e+03 4.635715e+03 4.635476e+03
1.900300e-03 4.986797e+03 4.986495e+03 4.986195e+03
2.050325e-03 5.330912e+03 5.330539e+03 5.330170e+03
2.200350e-03 5.668410e+03 5.667958e+03 5.667511e+03
2.350375e-03 5.999301e+03 5.998759e+03 5.998225e+03
2.500400e-03 6.323762e+03 6.323121e+03 6.322488e+03
2.650425e-03 6.641828e+03 6.641076e+03 6.640336e+03
2.800450e-03 6.953571e+03 6.952698e+03 6.951838e+03
2.950475e-03 7.259038e+03 7.258033e+03 7.257043e+03
3.100500e-03 7.558382e+03 7.557231e+03 7.556101e+03
3.250525e-03 7.851603e+03 7.850296e+03 7.849012e+03
3.400550e-03 8.138919e+03 8.137443e+03 8.135995e+03
3.550575e-03 8.420285e+03 8.418627e+03 8.417001e+03
3.700600e-03 8.695882e+03 8.694029e+03 8.692214e+03
3.850625e-03 8.965684e+03 8.963624e+03 8.961607e+03
4.000650e-03 9.229832e+03 9.227550e+03 9.225318e+03
4.150675e-03 9.488407e+03 9.485890e+03 9.483430e+03
4.300700e-03 9.741542e+03 9.738777e+03 9.736076e+03
4.450725e-03 9.989347e+03 9.986320e+03 9.983364e+03
4.600750e-03 1.023169e+04 1.022839e+04 1.022517e+04
4.750775e-03 1.046892e+04 1.046533e+04 1.046182e+04
4.900800e-03 1.070094e+04 1.069704e+04 1.069324e+04
5.050825e-03 1.092787e+04 1.092365e+04 1.091954e+04
5.200850e-03 1.114986e+04 1.114530e+04 1.114087e+04
5.350875e-03 1.136697e+04 1.136207e+04 1.135730e+04
5.500900e-03 1.157918e+04 1.157391e+04 1.156880e+04
5.650925e-03 1.178665e+04 1.178101e+04 1.177553e+04
5.800950e-03 1.198946e+04 1.198342e+04 1.197757e+04
5.950975e-03 1.218756e+04 1.218112e+04 1.217487e+04
6.101001e-03 1.238126e+04 1.237439e+04 1.236773e+04
6.251026e-03 1.257032e+04 1.256301e+04 1.255594e+04
6.401051e-03 1.275521e+04 1.274745e+04 1.273994e+04
6.551076e-03 1.293554e+04 1.292731e+04 1.291936e+04
6.701101e-03 1.311170e+04 1.310298e+04 1.309456e+04
6.851126e-03 1.328369e+04 1.327448e+04 1.326559e+04
7.001151e-03 1.345145e+04 1.344172e+04 1.343234e+04
7.151176e-03 1.361517e+04 1.360492e+04 1.359503e+04
7.301201e-03 1.377498e+04 1.376419e+04 1.375378e+04
7.451226e-03 1.393063e+04 1.391927e+04 1.390834e+04
7.601251e-03 1.408260e+04 1.407068e+04 1.405920e+04
7.751276e-03 1.423066e+04 1.421816e+04 1.420612e+04
7.901301e-03 1.437484e+04 1.436173e+04 1.434912e+04
8.051326e-03 1.451552e+04 1.450180e+04 1.448860e+04
8.201351e-03 1.465242e+04 1.463806e+04 1.462427e+04
8.351376e-03 1.478556e+04 1.477056e+04 1.475616e+04
8.501401e-03 1.491545e+04 1.489979e+04 1.488477e+04
8.651426e-03 1.504168e+04 1.502535e+04 1.500968e+04
8.801451e-03 1.516436e+04 1.514735e+04 1.513103e+04
8.951476e-03 1.528382e+04 1.526610e+04 1.524913e+04
9.101501e-03 1.539982e+04 1.538139e+04 1.536374e+04
9.251526e-03 1.551266e+04 1.549350e+04 1.547516e+04
9.401551e-03 1.562220e+04 1.560231e+04 1.558327e+04
9.551576e-03 1.572838e+04 1.570773e+04 1.568799e+04
9.701601e-03 1.583158e+04 1.581017e+04 1.578970e+04
9.851626e-03 1.593164e+04 1.590945e+04 1.588825e+04
1.000165e-02 1.602865e+04 1.600567e+04 1.598372e+04
1.015168e-02 1.612262e+04 1.609883e+04 1.607613e+04
1.030170e-02 1.621366e+04 1.618906e+04 1.616559e+04
1.045173e-02 1.630181e+04 1.627637e+04 1.625212e+04
1.060175e-02 1.638710e+04 1.636083e+04 1.633579e+04
1.075178e-02 1.646937e+04 1.644225e+04 1.641641e+04
1.090180e-02 1.654891e+04 1.652092e+04 1.649427e+04
1.105183e-02 1.662571e+04 1.659684e+04 1.656937e+04
1.120185e-02 1.669984e+04 1.667008e+04 1.664179e+04
1.135188e-02 1.677126e+04 1.674061e+04 1.671147e+04
1.150190e-02 1.683997e+04 1.680841e+04 1.677843e+04
1.165193e-02 1.690626e+04 1.687378e+04 1.684294e+04
1.180195e-02 1.696984e+04 1.693643e+04 1.690472e+04
1.195198e-02 1.703103e+04 1.699668e+04 1.696410e+04
1.210200e-02 1.708953e+04 1.705423e+04 1.702076e+04
1.225203e-02 1.714571e+04 1.710945e+04 1.707509e+04
1.240205e-02 1.719939e+04 1.716216e+04 1.712690e+04
1.255208e-02 1.725087e+04 1.721266e+04 1.717649e+04
1.270210e-02 1.729980e+04 1.726061e+04 1.722352e+04
1.285213e-02 1.734651e+04 1.730632e+04 1.726831e+04
1.300215e-02 1.739099e+04 1.734980e+04 1.731085e+04
1.315218e-02 1.743330e+04 1.739109e+04 1.735121e+04
