1.000000e-04 2.621746e+02 2.621745e+02 2.621743e+02
2.500250e-04 6.349772e+02 6.349761e+02 6.349751e+02
4.000500e-04 9.978881e+02 9.978848e+02 9.978814e+02
5.500750e-04 1.353320e+03 1.353312e+03 1.353305e+03
7.001001e-04 1.701990e+03 1.701975e+03 1.701961e+03
8.501251e-04 2.044256e+03 2.044232e+03 2.044208e+03
1.000150e-03 2.380293e+03 2.380256e+03 2.380218e+03
1.150175e-03 2.710234e+03 2.710179e+03 2.710124e+03
1.300200e-03 3.034140e+03 3.034063e+03 3.033987e+03
1.450225e-03 3.352128e+03 3.352024e+03 3.351921e+03
1.600250e-03 3.664200e+03 3.664063e+03 3.663928e+03
1.750275e-03 3.970434e+03 3.970260e+03 3.970087e+03
1.900300e-03 4.270914e+03 4.270695e+03 4.270478e+03
2.050325e-03 4.565634e+03 4.565364e+03 4.565098e+03
2.200350e-03 4.854689e+03 4.854362e+03 4.854039e+03
2.350375e-03 5.138086e+03 5.137694e+03 5.137307e+03
2.500400e-03 5.415978e+03 5.415513e+03 5.415055e+03
2.650425e-03 5.688394e+03 5.687849e+03 5.687312e+03
2.800450e-03 5.955395e+03 5.954762e+03 5.954139e+03
2.950475e-03 6.217024e+03 6.216294e+03 6.215576e+03
3.100500e-03 6.473409e+03 6.472574e+03 6.471752e+03
3.250525e-03 6.724552e+03 6.723602e+03 6.722670e+03
3.400550e-03 6.970639e+03 6.969566e+03 6.968513e+03
3.550575e-03 7.211632e+03 7.210426e+03 7.209244e+03
3.700600e-03 7.447685e+03 7.446337e+03 7.445017e+03
3.850625e-03 7.678777e+03 7.677278e+03 7.675810e+03
4.000650e-03 7.905027e+03 7.903366e+03 7.901742e+03
4.150675e-03 8.126506e+03 8.124674e+03 8.122883e+03
4.300700e-03 8.343329e+03 8.341315e+03 8.339347e+03
4.450725e-03 8.555587e+03 8.553382e+03 8.551229e+03
4.600750e-03 8.763173e+03 8.760766e+03 8.758417e+03
4.750775e-03 8.966378e+03 8.963757e+03 8.961203e+03
4.900800e-03 9.165118e+03 9.162274e+03 9.159505e+03
5.050825e-03 9.359506e+03 9.356429e+03 9.353434e+03
5.200850e-03 9.549659e+03 9.546337e+03 9.543106e+03
5.350875e-03 9.735646e+03 9.732069e+03 9.728593e+03
5.500900e-03 9.917428e+03 9.913585e+03 9.909852e+03
5.650925e-03 1.009516e+04 1.009104e+04 1.008704e+04
5.800950e-03 1.026889e+04 1.026449e+04 1.026021e+04
5.950975e-03 1.043860e+04 1.043389e+04 1.042933e+04
6.101001e-03 1.060453e+04 1.059952e+04 1.059466e+04
6.251026e-03 1.076650e+04 1.076117e+04 1.075600e+04
6.401051e-03 1.092490e+04 1.091923e+04 1.091375e+04
6.551076e-03 1.107939e+04 1.107338e+04 1.106757e+04
6.701101e-03 1.123031e+04 1.122395e+04 1.121779e+04
