1.000000e-04 3.584300e+02 3.584298e+02 3.584295e+02
2.500250e-04 8.681040e+02 8.681018e+02 8.680997e+02
4.000500e-04 1.364254e+03 1.364247e+03 1.364240e+03
5.500750e-04 1.850178e+03 1.850163e+03 1.850148e+03
7.001001e-04 2.326856e+03 2.326828e+03 2.326799e+03
8.501251e-04 2.794779e+03 2.794731e+03 2.794684e+03
1.000150e-03 3.254183e+03 3.254109e+03 3.254036e+03
1.150175e-03 3.705251e+03 3.705144e+03 3.705037e+03
1.300200e-03 4.148068e+03 4.147918e+03 4.147769e+03
1.450225e-03 4.582790e+03 4.582589e+03 4.582389e+03
1.600250e-03 5.009421e+03 5.009158e+03 5.008897e+03
1.750275e-03 5.428070e+03 5.427734e+03 5.427401e+03
1.900300e-03 5.838848e+03 5.838427e+03 5.838011e+03
2.050325e-03 6.241749e+03 6.241232e+03 6.240720e+03
2.200350e-03 6.636902e+03 6.636275e+03 6.635656e+03
2.350375e-03 7.024317e+03 7.023566e+03 7.022826e+03
2.500400e-03 7.404201e+03 7.403313e+03 7.402437e+03
2.650425e-03 7.776596e+03 7.775556e+03 7.774531e+03
2.800450e-03 8.141585e+03 8.140377e+03 8.139188e+03
2.950475e-03 8.499224e+03 8.497834e+03 8.496466e+03
3.100500e-03 8.849691e+03 8.848101e+03 8.846538e+03
3.250525e-03 9.192987e+03 9.191181e+03 9.189407e+03
3.400550e-03 9.529367e+03 9.527328e+03 9.525327e+03
3.550575e-03 9.858777e+03 9.856488e+03 9.854244e+03
3.700600e-03 1.018143e+04 1.017887e+04 1.017637e+04
3.850625e-03 1.049730e+04 1.049445e+04 1.049167e+04
4.000650e-03 1.080654e+04 1.080339e+04 1.080031e+04
4.150675e-03 1.110926e+04 1.110579e+04 1.110239e+04
4.300700e-03 1.140560e+04 1.140179e+04 1.139806e+04
4.450725e-03 1.169570e+04 1.169153e+04 1.168745e+04
4.600750e-03 1.197941e+04 1.197485e+04 1.197041e+04
4.750775e-03 1.225712e+04 1.225217e+04 1.224734e+04
4.900800e-03 1.252873e+04 1.252335e+04 1.251812e+04
5.050825e-03 1.279438e+04 1.278856e+04 1.278290e+04
5.200850e-03 1.305423e+04 1.304796e+04 1.304186e+04
5.350875e-03 1.330839e+04 1.330164e+04 1.329507e+04
5.500900e-03 1.355679e+04 1.354954e+04 1.354249e+04
5.650925e-03 1.379965e+04 1.379188e+04 1.378433e+04
5.800950e-03 1.403704e+04 1.402873e+04 1.402066e+04
5.950975e-03 1.426892e+04 1.426004e+04 1.425144e+04
6.101001e-03 1.449563e+04 1.448618e+04 1.447701e+04
6.251026e-03 1.471692e+04 1.470687e+04 1.469713e+04
6.401051e-03 1.493333e+04 1.492265e+04 1.491231e+04
6.551076e-03 1.514439e+04 1.513307e+04 1.512212e+04
6.701101e-03 1.535055e+04 1.533857e+04 1.532698e+04
6.851126e-03 1.555185e+04 1.553918e+04 1.552694e+04
7.001151e-03 1.574818e+04 1.573481e+04 1.572189e+04
7.151176e-03 1.593978e+04 1.592568e+04 1.591208e+04
7.301201e-03 1.612681e+04 1.611197e+04 1.609765e+04
7.451226e-03 1.630895e+04 1.629334e+04 1.627830e+04
7.601251e-03 1.648679e+04 1.647040e+04 1.645461e+04
7.751276e-03 1.666005e+04 1.664285e+04 1.662630e+04
7.901301e-03 1.682876e+04 1.681073e+04 1.679340e+04
8.051326e-03 1.699337e+04 1.697450e+04 1.695636e+04
8.201351e-03 1.715354e+04 1.713381e+04 1.711485e+04
8.351376e-03 1.730933e+04 1.728871e+04 1.726891e+04
8.501401e-03 1.746129e+04 1.743978e+04 1.741912e+04
8.651426e-03 1.760897e+04 1.758653e+04 1.756500e+04
8.801451e-03 1.775250e+04 1.772912e+04 1.770670e+04
8.951476e-03 1.789224e+04 1.786790e+04 1.784458e+04
9.101501e-03 1.802794e+04 1.800262e+04 1.797837e+04
9.251526e-03 1.815993e+04 1.813362e+04 1.810843e+04
9.401551e-03 1.828807e+04 1.826074e+04 1.823459e+04
9.551576e-03 1.841226e+04 1.838390e+04 1.835678e+04
9.701601e-03 1.853297e+04 1.850355e+04 1.847544e+04
9.851626e-03 1.864999e+04 1.861950e+04 1.859039e+04
1.000165e-02 1.876344e+04 1.873187e+04 1.870173e+04
1.015168e-02 1.887332e+04 1.884065e+04 1.880948e+04
1.030170e-02 1.897978e+04 1.894599e+04 1.891376e+04
1.045173e-02 1.908285e+04 1.904792e+04 1.901462e+04
1.060175e-02 1.918257e+04 1.914649e+04 1.911211e+04
1.075178e-02 1.927876e+04 1.924151e+04 1.920603e+04
1.090180e-02 1.937174e+04 1.933330e+04 1.929672e+04
